customer_id,state,account_length,area_code,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls,churn
e5a82ce0-6f51-4128-9fe6-b1f15cf884cd,TX,57,area_code_415,False,False,0,161.0,113,27.37,208.0,134,17.68,208.1,81,9.36,8.4,4,2.27,3,False
ce20175d-080e-46b9-8f93-fa13748ddbea,TX,90,area_code_408,True,False,0,221.8,97,37.71,203.8,134,17.32,215.8,154,9.71,8.4,4,2.27,1,False
ab0a17c1-aa4d-48c3-8aa1-a3abc15703c2,ID,99,area_code_408,False,False,0,159.7,83,27.15,155.4,121,13.21,255.7,114,11.51,8.4,3,2.27,1,False
b4d76378-2327-4fe7-b43f-06ec837c1350,TN,140,area_code_415,False,False,0,125.3,84,21.3,167.6,121,14.25,260.6,94,11.73,8.4,4,2.27,1,False
5dbf766f-a106-4a93-8804-c482a4e799d2,VT,46,area_code_408,False,False,0,196.7,85,33.44,205.9,74,17.5,216.6,112,9.75,11.2,5,3.02,3,False
8baad4ba-061a-45e4-812e-4147e9b3cef1,RI,155,area_code_408,True,False,0,163.1,94,27.73,291.7,108,24.79,96.4,111,4.34,11.2,3,3.02,0,False
bafeff42-cab1-4a0d-b3d1-ef295091df49,VT,57,area_code_415,False,False,0,169.6,96,28.83,234.7,112,19.95,285.4,83,12.84,11.2,4,3.02,0,False
2854b432-7d14-4cdb-84bc-60ebb447d944,DE,62,area_code_408,False,False,0,182.3,101,30.99,328.2,93,27.9,245.0,131,11.03,11.2,1,3.02,2,False
0e154f98-053a-4514-a2d7-676a35362363,TN,102,area_code_510,False,False,0,103.1,70,17.53,275.0,129,23.38,141.1,92,6.35,11.2,5,3.02,1,False
7b2b9a49-5d68-4ab8-9712-5fd054012a67,AK,146,area_code_510,True,False,0,133.0,65,22.61,262.8,93,22.34,214.3,128,9.64,11.2,3,3.02,1,False
619312b2-7fff-4b4c-b839-94c00f3f9717,KY,167,area_code_408,False,False,0,130.5,66,22.19,80.9,102,6.88,221.6,116,9.97,11.2,5,3.02,1,False
019ed2e5-4706-4f5e-9ee4-8c289f2c2417,DC,138,area_code_415,False,False,0,170.5,87,28.99,118.2,116,10.05,187.9,111,8.46,11.2,7,3.02,2,False
5f3f4f5d-98df-4a7d-b34e-36f3bfc7e7f4,ID,73,area_code_408,False,False,0,67.0,76,11.39,223.0,154,18.96,236.5,151,10.64,11.2,2,3.02,1,False
c11f0e78-5e09-4d48-821f-6856c49b85f8,RI,60,area_code_408,False,False,0,194.2,107,33.01,174.0,107,14.79,89.3,83,4.02,11.2,2,3.02,2,False
0a501b21-c454-455c-9aea-ea7080a7e319,CO,60,area_code_408,False,False,0,125.1,99,21.27,248.8,62,21.15,211.3,79,9.51,11.2,3,3.02,3,False
a3d46d61-56e8-4ac9-981e-a66326058c97,MN,122,area_code_415,False,False,0,140.1,120,23.82,231.4,128,19.67,188.1,127,8.46,11.2,5,3.02,2,False
e5c5b4ee-1975-488e-aa8d-3f675d1ad520,KY,119,area_code_510,False,False,0,222.8,122,37.88,163.2,107,13.87,160.6,112,7.23,11.2,6,3.02,1,False
20220c19-a325-4b1e-8a20-fa1f3d66bf1d,FL,158,area_code_415,False,False,0,123.3,115,20.96,130.4,91,11.08,243.7,119,10.97,11.2,3,3.02,3,False
5c0118ab-16bb-47c8-9713-afc4906a5f43,IA,168,area_code_408,False,False,0,128.8,96,21.9,104.9,71,8.92,141.1,128,6.35,11.2,2,3.02,1,False
001b6d39-07cb-48f5-aa94-475f5b265ca5,KY,112,area_code_415,False,False,0,170.5,113,28.99,193.2,129,16.42,188.0,91,8.46,11.2,6,3.02,0,False
b2eacab4-262c-48a3-b48e-c32d7aa519ab,AZ,106,area_code_408,False,False,0,273.8,120,46.55,149.3,104,12.69,193.9,127,8.73,11.2,3,3.02,0,False
0fe833f0-bec1-467f-bfbf-78c13caa4a43,AL,91,area_code_510,True,False,0,129.9,112,22.08,173.3,83,14.73,247.2,130,11.12,11.2,3,3.02,3,False
0dd46463-4a0f-4335-9b88-065c8d20a42a,IN,110,area_code_415,False,False,0,151.8,106,25.81,138.0,126,11.73,233.5,112,10.51,11.2,8,3.02,3,False
a7953d36-2059-4b25-aa9b-2eb22978c246,AZ,140,area_code_408,False,False,0,173.2,91,29.44,196.8,106,16.73,209.3,128,9.42,11.2,5,3.02,3,False
8b7d92d7-6f9a-4265-988f-177eebdd241e,AZ,155,area_code_415,True,False,0,176.1,88,29.94,244.5,84,20.78,189.9,99,8.55,11.2,1,3.02,2,True
e52ac7cf-ba86-4b09-9be0-d1e578f8c653,VT,122,area_code_408,False,False,0,128.3,89,21.81,237.7,62,20.2,166.6,128,7.5,11.2,5,3.02,1,False
39535795-7efb-4a12-b4af-840999e53e65,RI,107,area_code_510,True,False,0,194.4,83,33.05,247.8,84,21.06,245.4,93,11.04,11.2,7,3.02,2,False
d59af176-889e-4106-a7c7-a1ca6cd76136,OR,72,area_code_510,False,False,0,141.3,133,24.02,134.9,96,11.47,227.5,97,10.24,11.2,3,3.02,2,False
1d4ff08a-9f67-458e-9ece-7e60753e13da,VA,139,area_code_415,True,False,0,161.5,121,27.46,192.9,137,16.4,168.3,96,7.57,11.2,13,3.02,0,False
8d2353a1-c302-485c-93dc-49b6c8d4dd8d,ID,99,area_code_408,False,False,0,190.4,102,32.37,158.1,107,13.44,271.5,92,12.22,11.2,4,3.02,2,False
5c27244e-fb1f-469e-a12a-be46993c0200,AL,132,area_code_408,False,False,0,222.4,85,37.81,165.4,76,14.06,208.4,97,9.38,11.2,4,3.02,0,False
bc2317a2-f55a-419a-b21e-e7173ece8a29,TX,201,area_code_415,False,False,0,225.9,110,38.4,299.1,86,25.42,251.3,81,11.31,11.2,4,3.02,1,True
f8697915-89a3-4a23-9e74-4739b097398f,NY,148,area_code_408,False,False,0,208.4,120,35.43,174.4,99,14.82,310.7,105,13.98,11.2,4,3.02,1,False
d1aca4f0-5536-4db1-be28-78a1c52cd383,CO,90,area_code_415,False,False,0,207.6,82,35.29,193.3,105,16.43,149.7,68,6.74,11.2,6,3.02,1,False
c3b505ea-4c9c-4b87-b391-2306cf302333,MD,126,area_code_510,False,False,0,184.5,56,31.37,197.7,91,16.8,242.3,74,10.9,11.2,3,3.02,2,False
710e12b5-c636-4535-8963-46d9a6bba1ca,IN,57,area_code_415,False,False,0,189.3,157,32.18,174.9,70,14.87,221.9,117,9.99,11.2,5,3.02,3,False
eb1b75ec-fc0d-410b-a870-1c896fadaa60,MI,133,area_code_415,False,False,0,165.9,98,28.2,161.9,110,13.76,208.9,120,9.4,11.2,11,3.02,2,False
87cbadb7-815c-497d-8286-775b64342d78,AL,111,area_code_510,False,False,0,176.4,62,29.99,201.0,124,17.09,150.4,138,6.77,11.2,2,3.02,0,False
fb3b5ebd-2626-42d2-8a22-1aac91241a6a,AL,100,area_code_415,False,False,0,160.3,138,27.25,221.3,92,18.81,150.4,120,6.77,11.2,2,3.02,0,False
79535cdb-6253-48ff-bf4e-013492b80bd4,AL,85,area_code_415,False,False,0,210.3,66,35.75,195.8,76,16.64,221.6,82,9.97,11.2,7,3.02,1,False
269f510d-713e-4674-8489-3110fef8595b,SC,40,area_code_415,False,False,0,309.4,86,52.6,271.3,98,23.06,197.1,116,8.87,11.2,5,3.02,3,True
8ce44e00-c5b4-4e44-8958-ae96c0038406,SC,92,area_code_510,False,False,0,183.7,103,31.23,270.6,97,23.0,132.9,104,5.98,11.2,2,3.02,0,False
85794cbd-7199-4a46-a1f5-3052918eb1fc,NY,54,area_code_510,True,False,0,236.3,91,40.17,152.8,130,12.99,160.3,98,7.21,11.2,8,3.02,3,False
d94d8a97-aa3b-4766-b504-c12251dbe077,UT,66,area_code_415,False,False,0,192.4,98,32.71,187.0,93,15.9,132.9,82,5.98,11.2,1,3.02,0,False
5d518327-7c99-477c-8139-8b7be9ca7e2b,SC,78,area_code_415,False,False,0,131.4,98,22.34,189.9,95,16.14,147.4,83,6.63,11.2,2,3.02,2,False
5f55a700-3056-41dc-ab4d-c10d123780eb,TN,90,area_code_408,True,False,0,127.2,94,21.62,221.1,108,18.79,110.7,106,4.98,11.2,3,3.02,2,False
bedad901-a550-4d5a-a4c5-b5097dce34cf,KS,67,area_code_510,False,False,0,129.0,78,21.93,188.0,116,15.98,235.0,102,10.58,11.2,3,3.02,2,False
1dba01e7-a0a6-466c-9488-e56b2e0f7881,AL,200,area_code_408,False,False,0,128.2,87,21.79,133.2,105,11.32,177.6,123,7.99,11.2,2,3.02,1,False
6513a159-8a65-4831-8255-f8d93b109b13,AL,96,area_code_415,True,False,0,200.6,117,34.1,289.5,120,24.61,98.3,95,4.42,11.2,5,3.02,2,False
202a4a77-e348-4a9e-a593-8a452a401228,SD,121,area_code_415,False,False,0,179.4,70,30.5,143.0,93,12.16,116.3,113,5.23,11.2,5,3.02,1,False
6e9fb8ce-981f-4af1-a5b8-45cf81c00588,FL,185,area_code_408,False,False,0,55.6,97,9.45,288.7,83,24.54,111.2,110,5.0,12.1,3,3.27,2,False
4bb34ae9-1f1f-426b-8742-23ba9e67608c,DE,44,area_code_415,False,False,0,225.6,118,38.35,135.4,122,11.51,190.1,96,8.55,12.1,5,3.27,1,False
b0fba269-a006-4d22-8c25-13f501248170,MI,62,area_code_408,False,False,0,119.3,94,20.28,224.0,81,19.04,156.7,78,7.05,12.1,6,3.27,5,True
f38bb3d8-7b54-4931-a902-e6195d1f8d71,CT,162,area_code_408,False,False,0,49.2,121,8.36,143.9,136,12.23,203.0,97,9.14,12.1,13,3.27,1,False
2639e8d8-abeb-47c3-839a-81a4d6bddc1d,AZ,102,area_code_510,False,False,0,171.6,116,29.17,219.4,111,18.65,242.1,85,10.89,12.1,4,3.27,0,True
7e663732-a1bd-4625-84af-5d5a83baa33c,CT,97,area_code_415,False,False,0,215.3,58,36.6,242.4,91,20.6,279.8,105,12.59,12.1,9,3.27,0,False
0cf8cf26-994d-496b-bdef-c580d72ecd35,ND,104,area_code_415,False,False,0,118.5,92,20.15,177.8,109,15.11,255.7,98,11.51,12.1,4,3.27,1,False
0cdc8371-611a-44be-9c38-0918ecf141c2,IA,21,area_code_408,False,False,0,138.1,79,23.48,186.9,75,15.89,194.2,105,8.74,12.1,1,3.27,0,False
eef03efe-d410-4b93-a663-ad1e2ae8a5b7,TX,48,area_code_510,False,False,0,198.2,108,33.69,181.0,70,15.39,238.9,86,10.75,12.1,2,3.27,1,False
e406e195-de4a-41ea-aa20-a94552a7f5ed,AL,98,area_code_408,False,False,0,161.0,117,27.37,190.9,113,16.23,227.7,113,10.25,12.1,4,3.27,4,False
83a4bb19-c849-46e2-b12f-d02cfd049659,DC,100,area_code_510,True,False,0,68.5,110,11.65,337.1,115,28.65,205.2,99,9.23,12.1,9,3.27,0,False
e0e13848-77b5-4d19-8f63-542e6be2bf45,ID,108,area_code_415,False,False,0,221.8,105,37.71,108.2,107,9.2,207.1,87,9.32,12.1,3,3.27,2,False
e9082be5-9c05-4b27-9960-d9c84ce7332b,UT,138,area_code_510,False,False,0,205.9,96,35.0,257.1,94,21.85,209.0,63,9.4,12.1,8,3.27,0,False
762b0d94-4026-4942-82a7-400a5ad719d9,MS,130,area_code_510,False,False,0,203.9,63,34.66,191.8,93,16.3,132.5,125,5.96,12.1,4,3.27,3,False
570ef66a-faff-4b80-9be7-bf949c065020,PA,137,area_code_415,False,False,0,215.9,76,36.7,145.4,118,12.36,186.9,129,8.41,12.1,4,3.27,1,False
3b5d8266-db92-47c3-9d3b-aca332ce71eb,AR,129,area_code_415,False,False,0,157.0,113,26.69,256.9,97,21.84,185.5,126,8.35,12.1,2,3.27,2,False
b795c8ff-2e49-4118-9e43-7f5f003e22d7,IL,65,area_code_415,False,False,0,180.3,84,30.65,199.9,129,16.99,280.1,62,12.6,12.1,1,3.27,3,False
0727ea73-45fc-4262-88fb-d40b84cda845,IN,140,area_code_415,False,False,0,204.7,100,34.8,126.8,107,10.78,202.8,115,9.13,12.1,4,3.27,2,False
af110a77-6e14-4c17-9d35-89ec48f63e35,NE,123,area_code_510,False,False,0,194.0,118,32.98,242.0,114,20.57,146.3,108,6.58,12.1,4,3.27,1,False
c3710149-67c7-4334-b2fc-c7d7c0a08f7f,OR,99,area_code_408,False,False,0,221.0,118,37.57,138.8,104,11.8,198.6,96,8.94,12.1,4,3.27,0,False
f0f80472-7485-45dc-a75d-e856c53374a4,NM,107,area_code_415,False,False,0,222.3,101,37.79,286.0,111,24.31,249.4,117,11.22,12.1,4,3.27,1,True
1c7198b8-9a90-4ffc-93c1-2c96358b908b,WI,70,area_code_415,False,False,0,7.9,100,1.34,136.4,83,11.59,156.6,89,7.05,12.1,1,3.27,0,False
89248a4b-c984-479b-bd00-3a5d41d7ec67,MO,140,area_code_510,False,False,0,201.9,114,34.32,181.7,97,15.44,184.5,122,8.3,12.1,10,3.27,0,False
69ae21f9-4516-4680-b54a-6c53711e12df,NH,80,area_code_510,False,False,0,213.3,124,36.26,189.6,86,16.12,193.7,107,8.72,12.1,2,3.27,1,False
3849912b-bb94-4805-b31b-c8e09fe2cb8b,KY,80,area_code_415,False,False,0,220.0,114,37.4,207.7,76,17.65,168.4,137,7.58,12.1,3,3.27,2,False
3b502090-031a-4a5b-9678-195620267f06,DE,12,area_code_415,False,False,0,206.1,105,35.04,246.6,104,20.96,254.6,83,11.46,12.1,7,3.27,2,False
975ddc2a-e957-46d7-9e82-93789ff6e7c5,WI,119,area_code_415,False,False,0,226.6,126,38.52,143.6,107,12.21,94.9,123,4.27,12.1,5,3.27,1,False
68b41aca-a470-48e5-adc6-4b1f6c7800aa,OH,134,area_code_408,False,False,0,202.7,105,34.46,224.9,90,19.12,253.9,108,11.43,12.1,7,3.27,0,False
9f4d45bd-d374-41c8-a48a-4f9412514c37,DE,139,area_code_408,False,False,0,139.0,110,23.63,132.9,93,11.3,272.0,120,12.24,12.1,1,3.27,0,False
d8f1b40d-030f-4345-8f58-01333de42806,GA,122,area_code_408,False,False,0,93.3,109,15.86,214.4,104,18.22,176.7,104,7.95,12.1,2,3.27,0,False
fe4df596-d384-425c-9214-a40570a949c9,AZ,59,area_code_408,False,False,0,150.2,70,25.53,185.7,98,15.78,212.5,128,9.56,12.1,2,3.27,1,False
6deb31f1-142b-407b-9ab1-42fb5a1ed92f,UT,89,area_code_408,False,False,0,144.2,74,24.51,164.7,119,14.0,279.2,121,12.56,12.1,7,3.27,4,True
bb0e3e3a-80f9-49c7-95f1-bca74feaad94,OH,83,area_code_510,False,False,0,227.9,78,38.74,207.5,115,17.64,211.7,100,9.53,12.1,5,3.27,1,False
7b8bfb94-9464-41a3-90bb-3f2ffd177750,WV,3,area_code_408,False,False,0,182.9,87,31.09,172.1,103,14.63,233.1,89,10.49,12.1,3,3.27,4,False
5ce66f59-e511-461c-83bc-7751db5f8fd4,KY,107,area_code_415,False,False,0,157.1,79,26.71,162.6,124,13.82,150.0,138,6.75,12.1,6,3.27,1,False
06be3e4f-4769-41e0-b2ee-ae1acc625808,IL,71,area_code_415,False,False,0,207.0,112,35.19,173.8,96,14.77,178.4,61,8.03,12.1,3,3.27,1,False
b74f91f1-4e87-4628-89af-66b82b5fb4b4,NH,93,area_code_408,False,False,0,179.3,93,30.48,188.8,65,16.05,253.2,88,11.39,12.1,5,3.27,1,False
6d4941eb-01ff-46e1-9bbd-764405fd84f4,NY,99,area_code_415,False,False,0,182.6,83,31.04,154.5,111,13.13,196.0,57,8.82,12.1,5,3.27,0,False
1b2cdb2d-7630-49c4-a95e-45802b96cc11,RI,103,area_code_510,True,False,0,255.9,128,43.5,140.9,92,11.98,308.9,130,13.9,12.1,2,3.27,1,True
6c279210-bbf5-4102-a934-77ebc1976829,KS,39,area_code_408,False,False,0,181.2,71,30.8,344.9,108,29.32,213.6,145,9.61,12.1,2,3.27,3,False
58c811af-1ba7-4960-a6e9-a840445e4c5c,MT,122,area_code_510,False,False,0,190.0,125,32.3,141.5,77,12.03,216.8,68,9.76,15.9,3,4.29,3,False
10c99d7b-d0ee-4653-ae61-d6dc4cb24223,NE,80,area_code_415,False,False,0,127.8,67,21.73,181.6,112,15.44,197.3,63,8.88,15.9,2,4.29,2,False
2dfe6680-fe10-47b4-a786-d45c583e3a5c,TN,89,area_code_415,False,False,0,208.4,112,35.43,189.5,116,16.11,264.4,101,11.9,16.8,1,4.54,0,True
12c7b32c-4cc0-4fea-91de-d6cc997931f6,GA,111,area_code_415,False,False,0,129.1,92,21.95,148.9,132,12.66,264.0,103,11.88,16.8,7,4.54,2,False
66580be8-0a7d-4908-b2e7-55e327ece0d7,DE,52,area_code_415,False,False,0,257.9,80,43.84,220.7,82,18.76,225.4,70,10.14,16.8,3,4.54,2,True
7699d942-b923-499d-90bd-a7fca17dead9,UT,180,area_code_510,False,False,0,253.9,69,43.16,184.2,138,15.66,174.3,83,7.84,0.4,7,0.11,1,False
a7f972ce-5424-459c-a34c-3659d25f6d04,ND,62,area_code_510,False,False,0,159.9,100,27.18,172.2,99,14.64,263.2,109,11.84,5.6,4,1.51,1,False
61136b06-2e52-491d-8e30-2163b729c698,NE,139,area_code_415,False,False,0,211.1,103,35.89,206.9,108,17.59,193.9,70,8.73,5.6,4,1.51,0,False
9acbc132-4a68-4339-beb2-3d7ae6e60f60,WV,50,area_code_408,False,False,0,131.1,129,22.29,160.5,94,13.64,206.9,88,9.31,5.6,9,1.51,5,True
ea317b24-9a8b-4375-8052-56f0088cbc61,NY,160,area_code_408,False,False,0,216.8,77,36.86,207.3,117,17.62,228.6,117,10.29,5.6,2,1.51,1,False
1d0af6fc-6850-434e-9c84-a04ea8dced77,TX,86,area_code_408,False,False,0,181.1,124,30.79,229.5,105,19.51,122.2,91,5.5,5.6,6,1.51,5,False
45f4399e-7155-436f-99b4-c67d8f5fe004,CT,99,area_code_408,False,False,0,95.4,105,16.22,207.2,101,17.61,136.0,117,6.12,5.6,5,1.51,1,False
64d2ea79-c3f4-4bb2-a0ba-48db1451209e,MS,189,area_code_415,False,False,0,227.8,124,38.73,169.5,112,14.41,201.1,91,9.05,5.6,4,1.51,3,False
4355a53a-3294-4abd-a7b1-cf9acba12653,MO,92,area_code_415,False,False,0,154.0,122,26.18,329.8,88,28.03,288.0,117,12.96,5.6,2,1.51,3,True
c6dec890-9478-4692-a6cd-3660b53a66f5,CT,107,area_code_408,False,False,0,90.7,90,15.42,207.5,109,17.64,169.4,96,7.62,5.6,5,1.51,2,False
83ab1f3c-378c-45ee-9790-cbd64acceca8,MN,56,area_code_415,False,False,0,222.9,100,37.89,145.2,110,12.34,170.6,129,7.68,5.6,8,1.51,1,False
54a280e5-0b62-48bf-8180-dc9867d2f4c9,KY,38,area_code_415,False,False,0,220.5,110,37.49,180.8,114,15.37,156.5,102,7.04,5.6,7,1.51,1,False
834fd517-3b58-446c-9316-87798df302ef,MN,122,area_code_415,False,False,0,126.0,89,21.42,147.0,95,12.5,280.2,97,12.61,5.6,4,1.51,0,False
123ffd09-25d9-4df9-a241-3c94a09cf6c1,IN,63,area_code_510,False,False,0,6.6,107,1.12,359.3,142,30.54,252.5,131,11.36,5.6,3,1.51,0,False
c6979526-5de6-4294-8327-f48fbc9910cd,WV,133,area_code_510,False,False,0,176.8,92,30.06,187.5,97,15.94,196.8,88,8.86,6.5,3,1.76,2,False
ddf2cbf6-738d-4def-b021-1d549bf77f38,IA,63,area_code_510,False,False,0,153.5,81,26.1,287.3,115,24.42,230.2,85,10.36,6.5,5,1.76,2,False
6849b9b1-9695-4ba4-a50c-961133b6ce45,MS,110,area_code_415,False,False,0,178.4,110,30.33,179.1,116,15.22,228.1,99,10.26,6.5,4,1.76,1,False
9eb34850-4c50-4f13-a268-5d1517ba24ec,MN,113,area_code_408,False,False,0,158.9,137,27.01,242.8,109,20.64,247.8,97,11.15,6.5,4,1.76,0,False
836b523f-e4fd-4648-980e-8fa2ab097351,WV,172,area_code_415,False,False,0,211.7,100,35.99,198.7,101,16.89,301.7,136,13.58,6.5,9,1.76,1,False
70242f76-5456-4829-ad86-cdf14ba98164,VT,97,area_code_415,False,False,0,112.7,119,19.16,217.7,109,18.5,152.1,76,6.84,6.5,5,1.76,1,False
07e142f3-8be2-426e-a084-6b03b5481787,DC,169,area_code_415,True,False,0,57.1,98,9.71,199.7,78,16.97,274.7,103,12.36,6.5,6,1.76,3,False
a80981cb-04d5-456f-a165-dd2edc04470f,NM,68,area_code_415,False,False,0,248.6,59,42.26,199.1,126,16.92,112.5,117,5.06,6.5,3,1.76,2,False
04367faf-e1a4-4035-bc73-ad36e7c6f095,SC,142,area_code_510,False,False,0,204.2,98,34.71,188.9,85,16.06,231.2,136,10.4,6.5,6,1.76,1,False
30493433-7df6-4cdf-8374-19264f2a1e7c,NM,182,area_code_415,False,False,0,69.1,114,11.75,230.3,109,19.58,256.7,96,11.55,6.5,4,1.76,0,False
1accab69-00ae-40bb-8e12-1d2e2e6d9d4b,MO,161,area_code_510,False,False,0,221.7,95,37.69,193.0,82,16.41,194.1,113,8.73,6.5,4,1.76,3,False
35914815-634e-4f87-b383-b430c799b9b0,MD,76,area_code_415,False,False,0,179.1,110,30.45,157.2,81,13.36,240.0,109,10.8,6.5,3,1.76,0,False
7f1b99ea-a748-45ff-accd-ad0169949eb8,FL,84,area_code_510,False,False,0,191.0,88,32.47,318.8,119,27.1,247.3,79,11.13,6.5,4,1.76,0,False
04176729-57d7-4f5b-a2f0-cb9b0ebbbd3a,RI,39,area_code_408,False,False,0,93.3,83,15.86,199.6,114,16.97,206.2,104,9.28,6.5,4,1.76,0,False
8fb46b78-718e-4c6f-9f28-a4a83084d895,WI,162,area_code_408,False,False,0,177.1,131,30.11,114.7,122,9.75,153.6,88,6.91,6.5,6,1.76,3,False
de556623-0512-44a7-b132-35179a1de52e,ND,123,area_code_408,False,False,0,159.1,94,27.05,241.6,119,20.54,202.4,120,9.11,6.5,1,1.76,1,False
a3517589-7a38-4ae8-bb13-03624628c3e0,NC,98,area_code_510,False,False,0,167.0,60,28.39,125.1,65,10.63,262.5,100,11.81,8.9,2,2.4,1,False
76ec4072-cee4-41e7-9ae8-f735bab8814b,ND,190,area_code_415,False,False,0,169.4,102,28.8,253.5,113,21.55,197.1,93,8.87,8.9,5,2.4,1,False
761cb029-429f-4f86-aeb7-8cd54c61dea3,NE,90,area_code_415,False,False,0,114.4,108,19.45,232.8,150,19.79,198.1,78,8.91,8.9,3,2.4,0,False
ee98e2d8-2b73-4582-94ac-0804965a70d3,NH,110,area_code_408,False,False,0,162.0,81,27.54,247.5,89,21.04,155.5,99,7.0,8.9,8,2.4,0,False
bc3ab171-88ff-4b1b-9baf-bd14fdb2338b,VA,131,area_code_415,False,False,0,143.1,114,24.33,138.1,119,11.74,199.4,100,8.97,8.9,3,2.4,3,False
1e8b32da-6ff0-44ac-8852-005758fb2267,CT,116,area_code_415,False,False,0,245.9,73,41.8,240.1,87,20.41,158.7,89,7.14,8.9,5,2.4,3,False
39cbc866-4e23-4605-8b7b-7ff80c5afccb,WI,51,area_code_408,False,False,0,197.8,60,33.63,221.0,64,18.79,168.6,134,7.59,8.9,5,2.4,1,False
1b4ba0a0-ed09-44d3-b833-0a9326917f4d,IL,48,area_code_510,False,False,0,128.2,71,21.79,48.1,78,4.09,116.3,80,5.23,8.9,3,2.4,0,False
ce18f81f-530e-4fff-aa18-cd80d07ef970,MO,86,area_code_415,False,False,0,125.5,139,21.34,269.8,93,22.93,235.8,110,10.61,8.9,8,2.4,1,False
d9b0c5fc-dc53-4d7e-b876-c24f289e0c73,NE,149,area_code_415,False,False,0,156.0,56,26.52,56.0,116,4.76,163.3,104,7.35,8.9,8,2.4,0,False
29cf5337-e6a9-4aba-9221-a7a436649fd0,SD,209,area_code_415,False,False,0,227.2,128,38.62,258.4,92,21.96,183.5,74,8.26,8.9,4,2.4,3,False
1c448bed-2da5-4140-a876-77dd00081454,NY,65,area_code_510,False,False,0,195.4,110,33.22,181.2,109,15.4,178.5,105,8.03,8.9,4,2.4,0,False
1db6981d-5672-4c3e-9c02-cd174012483c,LA,155,area_code_415,False,False,0,203.4,100,34.58,190.9,104,16.23,196.0,119,8.82,8.9,4,2.4,0,True
b0f7bedb-c5de-4572-9bc3-7eb07aa74ac1,KS,94,area_code_408,False,False,0,269.2,104,45.76,193.8,144,16.47,257.6,61,11.59,8.9,2,2.4,3,True
098f561c-33b0-407c-9070-a877c18239ce,ME,35,area_code_408,False,False,0,149.3,113,25.38,242.2,122,20.59,174.3,104,7.84,8.9,6,2.4,2,False
a6dfdc66-9f56-465f-a164-cfb2766f3370,OH,87,area_code_510,False,False,0,153.3,106,26.06,224.5,117,19.08,273.4,152,12.3,8.9,5,2.4,2,False
f901ef3e-73bb-48c4-9e57-29b4725ba677,WV,79,area_code_415,False,False,0,222.3,99,37.79,146.2,82,12.43,275.6,82,12.4,8.9,4,2.4,3,False
e278b7e9-ed8a-44a8-87d6-6a7d864d0534,CT,155,area_code_510,False,False,0,165.4,108,28.12,183.7,103,15.61,80.2,108,3.61,8.9,4,2.4,3,False
24f08dab-0631-4272-b6fe-a29b6ceb437c,NY,147,area_code_408,False,False,0,134.6,91,22.88,175.1,83,14.88,201.1,114,9.05,8.9,3,2.4,0,False
0c00b728-7331-43a1-b783-715605151aeb,TX,119,area_code_510,False,False,0,81.9,75,13.92,253.8,114,21.57,213.1,125,9.59,8.9,1,2.4,2,True
843dcd38-ee61-4bb4-837d-de5087741eda,MS,70,area_code_408,False,False,0,148.4,110,25.23,267.1,90,22.7,151.5,101,6.82,8.9,4,2.4,0,False
d158189e-a7e8-44b3-be53-4603b9ad5b4c,NE,56,area_code_510,False,False,0,121.6,84,20.67,165.3,115,14.05,243.9,95,10.98,8.9,2,2.4,1,False
db595710-a5ae-4897-8fad-1aca1802af40,AR,95,area_code_415,False,False,0,69.4,79,11.8,190.8,109,16.22,219.9,102,9.9,8.9,5,2.4,0,False
06821525-165f-4231-8718-cd1617c52737,CT,134,area_code_408,False,False,0,177.2,91,30.12,228.7,105,19.44,194.3,113,8.74,8.9,3,2.4,2,False
6c142450-5af1-4337-9a3c-2e235c133899,IL,108,area_code_510,True,False,0,137.3,68,23.34,143.8,94,12.22,238.7,101,10.74,8.9,1,2.4,1,True
20b5a83f-1ecf-4f1a-868d-08b4b023a567,NJ,91,area_code_415,False,False,0,93.5,110,15.9,213.3,79,18.13,171.7,83,7.73,8.9,4,2.4,4,True
8a5a5e31-3900-49d9-8388-43c6510b0e7b,ME,105,area_code_510,False,False,0,212.0,113,36.04,226.6,128,19.26,193.6,114,8.71,8.9,7,2.4,3,False
2a63708c-45e7-49ce-8501-eeacca948786,WV,84,area_code_408,False,False,0,86.0,83,14.62,260.7,86,22.16,98.6,109,4.44,8.9,4,2.4,1,False
b9dc633e-f071-4093-9b9f-96bce204b75e,UT,4,area_code_510,True,False,0,145.3,89,24.7,303.8,93,25.82,206.1,82,9.27,8.9,4,2.4,0,False
20f2e494-c47f-4220-9dc9-71f8e1296849,NH,130,area_code_415,False,False,0,213.1,105,36.23,206.2,108,17.53,163.4,93,7.35,8.9,3,2.4,0,False
4acdb04a-ad8d-477d-bd72-168f5585cdd6,WI,90,area_code_415,False,False,0,200.9,92,34.15,164.3,91,13.97,249.0,98,11.21,8.9,7,2.4,1,False
8eb22622-4901-41fe-b49c-3b4d282e6a2a,WY,142,area_code_415,False,False,0,131.7,85,22.39,239.6,118,20.37,235.1,77,10.58,8.9,3,2.4,1,False
fcc689b2-9d22-4633-bcbb-b683f250c728,WA,177,area_code_415,False,False,0,266.1,91,45.24,225.2,79,19.14,224.7,58,10.11,8.9,8,2.4,3,True
